Numéro enregistrement,Numéro battement,Amplitude 1,Amplitude 2,Amplitude 3,Amplitude 4,Amplitude 5,Centre 1,Centre 2,Centre 3,Centre 4,Centre 5,Ecart-type 1,Ecart-type 2,Ecart-type 3,Ecart-type 4,Ecart-type 5,Période interpics
174,5234,0.2407526506467251,-0.1312172444067062,0.4427908231863095,-0.1668610515365034,0.3761526329861197,-2.796007688031284,0.5352844288468599,0.717289266225975,0.9091914254072504,2.155743897915363,0.0863959945742458,0.0146881272643947,0.0486566491607635,0.0274828111326137,0.0996247756440316,1.374
174,5235,0.0839653675650791,-0.0854355403322179,0.5273315859348553,-0.1206967423530058,-0.1160911116255864,0.3589929057110305,1.464815687162866,1.830791536464482,2.1946720617188062,2.1947469198412355,0.0064523561046501,0.0037802508826939,0.1013156546650792,0.0034493101874328,0.0034739734525068,1.712
174,5236,-0.0683156105052366,-0.0694194873818103,0.3204961554981244,-0.0279499641996206,-0.0204648996643531,-3.1416389265480964,-3.141592653589634,-0.8416468373912611,0.958310756829732,0.958377933818188,0.0044084833215993,0.001,0.0010008285205646,0.0009996718694425,0.012987686398663,0.492
174,5237,0.0845947514546151,-0.0690489071800281,0.3512093762350372,-0.1700721423951923,-0.0638411762955443,-0.9755622358162204,0.5987892002864333,1.1565609326356032,1.6806409384845389,-1.779714486116455,0.0056452535342654,0.0010000100716796,0.0014222765148387,0.0052910350113792,0.0053768246143334,1.016
174,5238,-0.1533533889628653,0.0829251814586579,0.3411031964855832,-0.0311688863926548,0.0474212697986652,-3.141623223408325,-2.676687787869464,-0.7993401426244606,0.9852331990709344,2.212035227179385,0.0046322896827305,0.0052034402314913,0.001000010810526,0.000999979306213,0.0060749577484625,0.516
174,5240,-0.0924975610907226,-0.0534953142017843,0.4876290100787395,-0.0834378606943231,-0.0797098090022474,-2.57025561633278,-1.935728806500281,-0.9202645146879194,0.1586662956358479,0.1593419101315216,0.0093620439558971,0.0010002557489081,0.001,0.001,0.0084242490454338,0.284
174,5241,-0.2363143499739948,0.0206280747856735,0.3049389170672495,-0.0281677179018038,0.0186215740660073,-3.141631541224017,-2.777131869625967,-1.135615147754844,0.6880005019661887,2.2629293048330035,0.0038970842800201,0.0001516241659439,0.0010586416089368,0.0010000102065994,0.0085306425151973,0.5
174,5243,0.2607305487299992,-0.0441798481416625,0.4737106307547052,-0.0829859336869807,-0.0801361198734371,-3.14160144870276,-2.1164413548268364,-0.9590124942537264,0.1322775854143064,0.1329142103295187,0.0080922760320217,0.0010065105800334,0.001,0.001,0.0084093027410869,0.224
174,5244,0.2271975660800802,0.039276782750414,0.3709429642277225,-0.01080335055993,0.0069819098503825,-3.1416467688565475,-2.880910888206791,-1.2450023116501692,0.0579095420016979,2.359822326799248,0.0033935812344437,0.0026340636499814,0.076469502790651,0.000999999921417,0.0121060639986691,0.536
174,5245,0.0014564662336204,-0.0630775123585187,0.5036707601408057,-0.1179718433615853,0.1914160753670422,-2.845217881180055,0.8743111719892978,1.348646326132058,1.8227164924129455,-3.1416410928773493,0.011166044982119,0.0009950770484119,0.1038549321148708,-8.01490261252988e-05,0.0035463703072818,1.2
174,5246,0.1179756200221138,0.1194573353710026,0.3935785740465944,-0.0042846136960849,0.0098615280473825,-3.141675942673528,-3.1415926535894654,-1.33737149784454,-0.2374854057821789,0.0610928229675533,0.0033467792618269,0.001,0.0745727855901216,0.0009999962610464,0.0100659704234018,0.492
174,5247,0.0255637208168732,-0.057875414255588,0.5581566417319161,-0.1148743533405261,-0.1122512588308689,-2.873083877441538,0.9666440228012616,1.4099941327295853,1.86559567048634,1.8656610349335263,0.0131967613231056,0.0009495063813526,0.1096716492035081,0.0042710201428656,0.0042878087216755,1.36
174,5248,-0.1783555183538109,0.0200338304683889,0.3195738940038518,0.010044767438932,0.0130734400306666,-3.14166090973437,-2.841941079751694,-1.5677984677376202,-0.5059025920259675,2.092320803507349,0.0029816326340384,2.712447362451406e-05,-0.000484640186608,0.0010011362981458,0.0116018632347999,0.516
174,5249,-0.0357294025236704,-0.044323167171402,0.5877077072082878,-0.1116107062207978,-0.1075798860907624,-2.902816064255332,1.1184073921132025,1.5333350051583277,1.959845875985165,1.959916434842634,0.0043025144333169,0.0008526798976883,0.1118958622789077,0.0039511626901679,0.0039708834827134,1.496
174,5250,0.0802786072470768,0.0819247169883702,0.4128965630381371,-0.0243879630252752,-0.0244684604215239,-3.14165821380438,-3.141592653589668,-1.3298148552818714,0.007188999207393,0.0072678782225974,0.003722901736326,0.001,0.0982905589277165,0.0009999999735836,0.0099690560463227,0.464
174,5251,0.0795407272373458,-0.0606855702664635,0.4992254030967069,-0.1162470793568591,-0.0500552574899919,-0.411153821701318,0.9605329646136744,1.437495622233747,1.9138556534681688,-1.119172683063521,0.0051991301491392,0.0009826960430243,0.1143072364070016,0.0005158460599775,0.0050160861573247,1.284
174,5252,0.0430086866842114,0.0453747703928939,0.4365700063656171,-0.0256630627157913,-0.015261719278722,-3.141650202922493,-3.141592653589741,-1.1009780365547424,0.1761640740327698,0.9688631708538378,0.0041331221122373,0.001,0.0889447801580904,0.0010000006584316,0.0085060201900602,0.496
174,5253,0.0742963128355166,-0.0822411059629623,0.568276460274026,-0.0999001070276902,-0.0321459248418321,-0.5605851210836319,0.8407078830105688,1.3276892309861088,1.8289083992729316,0.0441294458826659,0.0134528159275626,0.0010056057577746,0.1150653178638567,2.4613528200711173e-05,0.0096763933782644,1.216
174,5254,0.1645334821336999,-0.009873797992827,0.429230784677104,-0.01264572909766,0.0136783957220501,-3.141654748256256,-2.8999508994606784,-1.342384730083208,-0.1611073155740088,2.389766166339,0.0032534563085728,2.2582605971709692e-05,0.1006470838950936,0.0009999935258801,0.0122499721947788,0.488
174,5255,0.0428630243425583,-0.1084448859619104,0.4536868901432097,-0.1847481613312014,0.2451747019841294,-1.9770367562494533,-1.4300017135473944,-1.2562176728465364,-1.0780504441199672,0.1029457591451339,0.0100000482007003,-0.0099661894361484,0.0468456554401494,0.037600580055536,0.0790879934975991,1.384
174,5256,0.0874539360444097,0.0663592558009932,-0.5268857646086753,0.0608930059080492,0.3478158916627295,-3.1414828138255806,-3.141593231662245,-3.0249072371566803,-2.3440638168329877,-0.642469249524831,0.0170644136836508,0.0007075630103204,0.0713000310878638,0.0055395195719458,0.0229129104108546,3.256
174,5257,-0.0773577203780144,-0.0132524637566163,0.5610741431009822,-0.0434109254668935,0.0232458533513475,-2.193991219733008,-0.1947309863902713,-0.1148174605073769,-0.0338046110070088,2.4054984480735246,0.015861248244171,0.0008529278482858,0.024563504434082,0.002192303918561,0.0160719806718595,5.032
174,5258,-0.0678936731153914,0.476716991308943,-0.0929410644192682,0.3997158228175977,0.127630460713035,-2.2312828305372707,-2.158855154113505,-2.0847492284870146,-1.596706237117952,1.9551777267294437,0.0197613217568126,0.023374274576957,0.017842205098521,0.0860684979459767,0.0325282968764235,5.416
